model,scenario,region,variable,unit,year,value
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2005,33702.0617
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2010,37208.8436
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2015,38909.644
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2020,39302.4665
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2025,34727.7942
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2030,31686.3434
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2035,26219.024
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2040,20176.6294
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2045,15333.3662
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2050,11521.3827
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2055,8508.1999
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2060,6081.3472
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2070,3001.2196
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2080,1514.8906
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2090,655.5869
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2100,-251.4948
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2005,46144.6604
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2010,50781.0
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2015,53822.6196
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,54302.341
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,47386.9655
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,43551.7629
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,37274.7273
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,30451.9168
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,24888.2178
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,20488.6002
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,17467.7799
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,14986.1818
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,11800.5777
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,9960.376
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,8617.8573
REMIND 2.1,R2p1_SSP2-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,7414.7916
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2005,33702.0617
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2010,37208.8436
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2015,38909.644
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2020,39302.4665
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2025,35000.3045
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2030,34334.9378
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2035,29940.0846
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2040,23204.3461
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2045,16859.5906
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2050,10879.9356
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2055,6836.6521
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2060,4109.1449
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2070,1581.8864
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2080,525.6597
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2090,-470.6887
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2100,-2008.0134
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2005,46144.6604
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2010,50781.0
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2015,53822.6196
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,54302.341
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,46774.1402
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,45066.3322
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,39974.8733
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,32619.0747
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,25769.4681
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,19359.3278
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,15342.0645
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,12557.8502
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,9675.4936
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,8024.4463
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,6319.7536
REMIND 2.1,R2p1_SSP5-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,4268.2578
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2005,33702.0617
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2010,37208.8436
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2015,38909.644
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2020,39302.4665
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2025,34081.4393
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2030,31352.6503
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2035,26950.5801
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2040,20427.1985
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2045,15523.4704
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2050,12123.5503
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2055,9732.6285
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2060,7290.5991
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2070,3122.5554
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2080,-97.8598
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2090,-2206.0119
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|CO2,Mt CO2/yr,2100,-3641.8541
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2005,46144.6604
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2010,50781.0
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2015,53822.6196
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,54302.341
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,46572.9186
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,43032.1205
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,37672.8779
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,29791.6424
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,24014.2442
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,19619.4316
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,16753.8975
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,13983.0001
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,8953.3075
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,4916.3102
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,2124.4357
REMIND 2.1,R2p1_SSP1-PkBudg1300,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,87.3822
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2005,33702.0617
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2010,37208.8436
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2015,38909.644
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2020,39302.4665
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2025,33388.9401
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2030,29112.4235
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2035,22712.7842
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2040,16232.6783
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2045,11597.1484
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2050,7302.9061
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2055,4335.0495
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2060,2168.8936
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2070,-679.8688
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2080,-1699.0066
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2090,-2154.9588
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2100,-3160.1734
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2005,46144.6604
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2010,50781.0
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2015,53822.6196
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,54302.341
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,45790.6613
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,40366.6935
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,33113.5444
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,25894.4308
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,20817.3818
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,16137.5317
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,13237.3038
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,11055.8383
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,8104.1147
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,6714.7161
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,5773.0491
REMIND 2.1,R2p1_SSP2-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,4491.9748
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2005,33702.0617
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2010,37208.8436
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2015,38909.644
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2020,39302.4665
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2025,30778.1916
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2030,25472.5698
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2035,18593.6531
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2040,10155.3018
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2045,3367.7258
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2050,-2191.763
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2055,-4937.8246
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2060,-6392.2034
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2070,-8329.9168
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2080,-9550.6077
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2090,-10825.4149
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2100,-12099.1076
