model,scenario,region,variable,unit,year,value
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2005,46144.6604
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2010,50781.0
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2015,53822.6196
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,54302.341
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,41926.956
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,35362.0626
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,27988.9088
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,19331.5342
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,12273.7982
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,6398.4586
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,3714.2378
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,2194.9488
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,-88.64
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,-1897.6865
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,-3853.7451
REMIND 2.1,R2p1_SSP5-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,-5651.7453
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2005,33702.0617
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2010,37208.8436
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2015,38909.644
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2020,39302.4665
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2025,32285.6385
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2030,28102.1628
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2035,22165.1549
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2040,15976.6133
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2045,11733.0558
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2050,8115.5897
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2055,5471.6006
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2060,2940.7169
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2070,-1066.4139
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2080,-3401.2092
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2090,-4744.4151
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2100,-5507.6364
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2005,46144.6604
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2010,50781.0
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2015,53822.6196
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,54302.341
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,44372.599
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,38997.0821
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,31885.0747
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,24494.5049
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,19582.0874
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,15279.8983
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,12379.1945
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,9545.8522
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,4712.3874
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,1583.3455
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,-428.0504
REMIND 2.1,R2p1_SSP1-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,-1777.2779
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2005,33702.0617
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2010,37208.8436
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2015,38909.644
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2020,39302.4665
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2025,30816.8918
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2030,23810.687
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2035,16374.0556
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2040,9962.1294
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2045,5343.8868
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2050,1244.3395
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2055,-1126.5905
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2060,-2557.7523
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2070,-3943.4994
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2080,-4607.0791
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2090,-5732.8087
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2100,-7770.322
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2005,46144.6604
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2010,50781.0
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2015,53822.6196
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,54302.341
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,42710.9634
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,34304.7031
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,26076.925
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,19264.8636
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,14482.0672
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,10161.034
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,7883.2135
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,6447.879
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,4919.2943
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,3871.8902
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,2280.4116
REMIND 2.1,R2p1_SSP2-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,-5.7434
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2005,33702.0617
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2010,37208.8436
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2015,38909.644
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2020,39302.4665
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2025,29616.4184
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2030,22961.8455
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2035,16262.7006
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2040,10561.4748
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2045,6081.3259
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2050,2040.7376
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2055,-667.1244
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2060,-2853.8013
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2070,-5284.114
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2080,-6513.416
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2090,-7625.2091
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|CO2,Mt CO2/yr,2100,-8840.4517
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2005,46144.6604
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2010,50781.0
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2015,53822.6196
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,54302.341
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,41203.9724
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,33153.084
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,25270.5533
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,18685.4697
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,13762.9399
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,9136.2214
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,6221.7702
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,3740.9913
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,518.7474
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,-1495.4063
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,-3259.3318
REMIND 2.1,R2p1_SSP1-PkBudg900,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,-5035.8989
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2005,33702.0617
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2010,37208.8436
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2015,38909.644
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2020,39302.4665
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2025,33471.9302
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2030,30732.6608
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2035,25412.1729
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2040,18045.938
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2045,11650.8724
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2050,5464.8787
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2055,2170.2118
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2060,189.0863
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2070,-592.316
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2080,-890.4959
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2090,-1800.2005
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|CO2,Mt CO2/yr,2100,-3491.4066
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2005,46144.6604
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2010,50781.0
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2015,53822.6196
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,54302.341
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,45023.9273
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,41163.9666
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,35145.3454
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,27304.0893
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,20489.6688
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,13918.1419
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,10656.9256
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,8605.9397
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,7473.3048
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,6596.6843
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,4998.8468
REMIND 2.1,R2p1_SSP5-PkBudg1100,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,2809.7551
