scenario,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2070,2080,2090,2100
R2p1_SSP1-PkBudg1100,Emissions|CO2,Mt CO2/yr,33702.0617,37208.8436,38909.644,39302.4665,32285.6385,28102.1628,22165.1549,15976.6133,11733.0558,8115.5897,5471.6006,2940.7169,-1066.4139,-3401.2092,-4744.4151,-5507.6364
R2p1_SSP1-PkBudg1100,Emissions|Kyoto Gases,Mt CO2-equiv/yr,46144.6604,50781.0,53822.6196,54302.341,44372.599,38997.0821,31885.0747,24494.5049,19582.0874,15279.8983,12379.1945,9545.8522,4712.3874,1583.3455,-428.0504,-1777.2779
R2p1_SSP1-PkBudg1300,Emissions|CO2,Mt CO2/yr,33702.0617,37208.8436,38909.644,39302.4665,34081.4393,31352.6503,26950.5801,20427.1985,15523.4704,12123.5503,9732.6285,7290.5991,3122.5554,-97.8598,-2206.0119,-3641.8541
R2p1_SSP1-PkBudg1300,Emissions|Kyoto Gases,Mt CO2-equiv/yr,46144.6604,50781.0,53822.6196,54302.341,46572.9186,43032.1205,37672.8779,29791.6424,24014.2442,19619.4316,16753.8975,13983.0001,8953.3075,4916.3102,2124.4357,87.3822
R2p1_SSP1-PkBudg900,Emissions|CO2,Mt CO2/yr,33702.0617,37208.8436,38909.644,39302.4665,29616.4184,22961.8455,16262.7006,10561.4748,6081.3259,2040.7376,-667.1244,-2853.8013,-5284.114,-6513.416,-7625.2091,-8840.4517
R2p1_SSP1-PkBudg900,Emissions|Kyoto Gases,Mt CO2-equiv/yr,46144.6604,50781.0,53822.6196,54302.341,41203.9724,33153.084,25270.5533,18685.4697,13762.9399,9136.2214,6221.7702,3740.9913,518.7474,-1495.4063,-3259.3318,-5035.8989
R2p1_SSP2-PkBudg1100,Emissions|CO2,Mt CO2/yr,33702.0617,37208.8436,38909.644,39302.4665,33388.9401,29112.4235,22712.7842,16232.6783,11597.1484,7302.9061,4335.0495,2168.8936,-679.8688,-1699.0066,-2154.9588,-3160.1734
R2p1_SSP2-PkBudg1100,Emissions|Kyoto Gases,Mt CO2-equiv/yr,46144.6604,50781.0,53822.6196,54302.341,45790.6613,40366.6935,33113.5444,25894.4308,20817.3818,16137.5317,13237.3038,11055.8383,8104.1147,6714.7161,5773.0491,4491.9748
R2p1_SSP2-PkBudg1300,Emissions|CO2,Mt CO2/yr,33702.0617,37208.8436,38909.644,39302.4665,34727.7942,31686.3434,26219.024,20176.6294,15333.3662,11521.3827,8508.1999,6081.3472,3001.2196,1514.8906,655.5869,-251.4948
R2p1_SSP2-PkBudg1300,Emissions|Kyoto Gases,Mt CO2-equiv/yr,46144.6604,50781.0,53822.6196,54302.341,47386.9655,43551.7629,37274.7273,30451.9168,24888.2178,20488.6002,17467.7799,14986.1818,11800.5777,9960.376,8617.8573,7414.7916
R2p1_SSP2-PkBudg900,Emissions|CO2,Mt CO2/yr,33702.0617,37208.8436,38909.644,39302.4665,30816.8918,23810.687,16374.0556,9962.1294,5343.8868,1244.3395,-1126.5905,-2557.7523,-3943.4994,-4607.0791,-5732.8087,-7770.322
R2p1_SSP2-PkBudg900,Emissions|Kyoto Gases,Mt CO2-equiv/yr,46144.6604,50781.0,53822.6196,54302.341,42710.9634,34304.7031,26076.925,19264.8636,14482.0672,10161.034,7883.2135,6447.879,4919.2943,3871.8902,2280.4116,-5.7434
R2p1_SSP5-PkBudg1100,Emissions|CO2,Mt CO2/yr,33702.0617,37208.8436,38909.644,39302.4665,33471.9302,30732.6608,25412.1729,18045.938,11650.8724,5464.8787,2170.2118,189.0863,-592.316,-890.4959,-1800.2005,-3491.4066
R2p1_SSP5-PkBudg1100,Emissions|Kyoto Gases,Mt CO2-equiv/yr,46144.6604,50781.0,53822.6196,54302.341,45023.9273,41163.9666,35145.3454,27304.0893,20489.6688,13918.1419,10656.9256,8605.9397,7473.3048,6596.6843,4998.8468,2809.7551
R2p1_SSP5-PkBudg1300,Emissions|CO2,Mt CO2/yr,33702.0617,37208.8436,38909.644,39302.4665,35000.3045,34334.9378,29940.0846,23204.3461,16859.5906,10879.9356,6836.6521,4109.1449,1581.8864,525.6597,-470.6887,-2008.0134
R2p1_SSP5-PkBudg1300,Emissions|Kyoto Gases,Mt CO2-equiv/yr,46144.6604,50781.0,53822.6196,54302.341,46774.1402,45066.3322,39974.8733,32619.0747,25769.4681,19359.3278,15342.0645,12557.8502,9675.4936,8024.4463,6319.7536,4268.2578
R2p1_SSP5-PkBudg900,Emissions|CO2,Mt CO2/yr,33702.0617,37208.8436,38909.644,39302.4665,30778.1916,25472.5698,18593.6531,10155.3018,3367.7258,-2191.763,-4937.8246,-6392.2034,-8329.9168,-9550.6077,-10825.4149,-12099.1076
R2p1_SSP5-PkBudg900,Emissions|Kyoto Gases,Mt CO2-equiv/yr,46144.6604,50781.0,53822.6196,54302.341,41926.956,35362.0626,27988.9088,19331.5342,12273.7982,6398.4586,3714.2378,2194.9488,-88.64,-1897.6865,-3853.7451,-5651.7453
